H05-1115-066,0.9395923715529191,0.00788602124701431,0.0029987130788714476,2.3513381117104604E-6,0.02047922937965618,0.18391143089828887,0.2530489504770032,0.04039141262960102,0.0,0.0,0.47399369832598853,0.5798015423565046,0.29102642037486465,0.34340499652048256,0.6106590973616247,0.052298927969797404,0.0,0.0,0.0,0.625,0.9655172413793104,0.0,0.4673672995897431,0.8720987619290775,0.19683024672379587,0.0,0.48134486890979217,0.0,0.6526315789473685,0.0036731582658179537
N01-1011-178,0.9591517586499706,1.8489631129120837E-4,2.1489430130658567E-4,6.178050766720934E-5,0.03612454353598756,0.49852622527434437,0.5913483585089967,0.39407680759094793,0.16589556806217579,0.0,0.5526564600106052,0.6146897585457363,0.48620379845609724,0.6352100764387474,0.6619913405682625,0.25499739719831765,0.0,0.0,0.0,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.8151090534194801,0.9007972360703529,0.5617310305173626,0.0,0.5974200625603524,0.0,0.08717948717948718,0.001973169662514522
C90-2039-086,0.9987546656812331,4.3920583610690427E-4,8.051198263402783E-4,2.9049957988246944E-7,5.433225566789938E-7,0.6941354828781798,0.7957217271665397,0.45632201655656496,0.5785586506036126,0.0,0.7753703897950839,0.8880169861850497,0.6413245436710309,0.918613369915734,0.9234869373120502,0.47360191172327104,0.39891902655497263,0.39891902655497263,0.39891902655497263,0.7142857142857143,0.9473684210526315,0.7,1.2691835545063137,1.1423852918814346,0.7850757968446186,0.19791292253198248,0.8725460880940757,0.0,0.5924170616113744,0.0380631594916592
P06-2124-234,0.3047257767304069,0.005637007581342957,3.19162585927167E-4,4.318734886850691E-4,0.06280452636457047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0782608695652174,0.0,0.18020511660716548,0.1681176821622709,0.0,0.0,0.0,0.0,0.05263157894736842,3.280667845671693E-4
H05-1115-092,0.27025778131501244,0.012267629140341704,0.01682696518722455,7.707151813448373E-6,0.009324862681368295,0.044739483948301566,0.17096491879135386,-0.1018067763655473,0.0,0.0,0.26026134445937754,0.3428044568005535,0.15249511850825773,0.1582428723668789,0.3330633527225482,0.018553907253787288,0.0,0.0,0.0,0.625,0.5172413793103449,0.0,0.1721225444893426,0.7078018518819997,0.24604800514716177,0.0,0.2774938440676087,0.0,0.5157894736842106,6.920802380012631E-4
P98-1081-057,0.5500719821624895,0.39041751442348827,0.04499054081264115,1.5429852965333338E-6,0.012729005877902677,0.5302888613479971,0.6937765400009811,0.04650595730984684,0.007797037405285898,0.0,0.6236157876329769,0.7845381922580082,0.17559411171536543,0.7314076154010635,0.8291098908996241,0.02896074817044235,0.0,0.0,0.0,1.0,0.10526315789473684,0.0,0.2777865675036546,0.90823887781258,0.6216329372182081,0.003264677065993118,0.7445664776032852,0.0,0.6524390243902439,0.023433438381392568
J96-3004-047,0.01012966967365819,0.004074710020759002,0.015914670186454656,1.8075107281893064E-7,1.7165149603767221E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.9565217391304348,0.0,0.1906002499807256,0.16076880713406322,0.0,0.0,0.0,0.0,0.9016736401673641,1.9092528938326572E-5
C04-1089-165,0.9536551262958239,0.001921128994490405,1.5562608314454047E-5,1.7204400628943178E-4,0.04060415167916606,0.515722455079959,0.6912565823184662,0.3100807279271085,0.0,1.0,0.5631126175878873,0.7449166356710245,0.05891992755885435,0.7029607357932594,0.7687953665791062,0.08763566365178863,0.0,0.0,0.0,0.375,0.7272727272727273,0.38461538461538464,0.40285000664257103,0.8950062402562531,0.6157329808818612,5.207575115998706E-4,0.6926322465204491,0.0,0.06779661016949153,0.03467460161263029
W03-0410-033,4.127790340690208E-4,0.004929251301640643,6.555786656229773E-4,7.911865176334575E-7,2.5549744367443984E-4,0.5167755740055153,0.6273846683290851,0.274338020065981,0.001883371708026398,0.0,0.5258750710018083,0.6661679454390589,-0.008844910403789125,0.6501558605647207,0.7314131824567897,0.016830208861400908,0.0,0.0,0.0,1.0,0.037037037037037035,0.3333333333333333,0.4460648148285546,0.9899477603811612,0.5953855812410254,4.552260071679065E-5,0.7177294652665869,0.0,0.88,0.005390768840713981
P05-1053-166,0.8050293224289388,0.16080819770032695,0.0023724336140896595,2.3495247244439753E-6,0.03175085823201596,0.4868435457076576,0.7645346566136068,-0.03490850685003116,0.8312872166163309,0.0,0.5667192658063747,0.7808017655666754,0.0,0.8271697225651429,0.8085759909346091,0.515860288409832,0.7943324671793324,0.7943324671793324,0.7943324671793324,0.16666666666666666,0.53,0.1,1.6233851252664242,1.0434523423067645,0.7607062637033017,0.6211078643112917,0.8191370889673297,0.0,0.2420091324200913,0.03932565331600207
C10-1045-036,0.8474997495817234,0.05173493884925916,0.03843971286800046,1.0370906054714366E-6,1.1201265092786511E-5,0.45502876661541136,0.5416354768918336,0.3271478689139916,5.59791161004764E-5,0.0,0.5741961742756527,0.6634795435437351,0.45875915000086437,0.6232762830710797,0.6959199475498606,0.06193678539152855,0.0,0.0,0.0,0.8571428571428571,0.8043478260869565,0.14285714285714285,0.6280241492925771,1.0260170826354553,0.4840829718251293,0.01204107197423069,0.6504934537141353,0.0,0.8878504672897196,0.0030585531833250477
W95-0104-148,0.9076950847177866,0.06420632111306879,0.003505491325973173,2.3257544256358996E-5,0.02437005409456587,0.6122840257127578,0.7838835371777283,0.3363113103763619,0.3666991102626555,0.0,0.704018348084879,0.8585515535949588,0.40362451583628917,0.8708588543714929,0.9097610681861171,0.4193596315179377,0.13377297415057907,0.13377297415057907,0.13377297415057907,0.6666666666666666,0.5879828326180258,0.375,1.5153031633042855,1.1254809805898496,0.7266718090355534,0.3626700728525503,0.9019189189188878,0.0,0.5621301775147929,0.019158109007968355
J96-3004-357,0.8020859899653234,0.01490874477866457,0.06700723817599417,1.4168249331420217E-4,0.0268617445664579,0.5325405011130828,0.7408741239524774,0.0,0.002037434938208454,0.0,0.5649251727006555,0.7519160517440534,0.0,0.7578032049683213,0.7692692941855038,0.07302144569438478,0.0,0.0,0.0,0.5,0.44339622641509435,0.08333333333333333,0.5157462801933722,1.0912661490227036,0.7819592933016584,0.044017731827584776,0.7300364725234314,0.0,0.25313807531380755,1.5110876096609833E-4
P05-1053-029,0.6843502813607136,0.006311906039891748,0.0526681772833384,8.599159227145146E-6,0.13263530309413948,0.48292538376486566,0.6828124334811115,0.0,0.969373228077292,0.0,0.5804026484299758,0.7808400371055172,0.0,0.7147101247558488,0.8234221978396918,0.5349444279415052,0.9880830689477009,0.9880830689477009,0.9880830689477009,1.0,0.043478260869565216,0.4,1.6270263148404362,1.081125810167147,0.7247461864392812,0.7325886000423207,0.7982492821201621,0.0,0.867579908675799,0.005501060435113581
J00-3003-150,0.7574816456827956,0.05268102004021036,0.018777314533022255,1.6883605528290108E-5,0.15511074431953925,0.2606578646680439,0.4219885304557874,-0.012062045333723183,0.0,0.0,0.4970479287192402,0.65113545080788,0.14719183478017153,0.5103837152651118,0.715319295775509,0.024625337145628506,0.0,0.0,0.0,0.9,0.28865979381443296,0.0,0.37471552855713197,1.2758232198551265,0.043192242931273675,0.050220783144660344,0.5804344422432913,0.0,0.7440273037542662,0.010749917290046434
C00-2123-077,0.0057877770168058675,0.0020601113944299964,0.006771274517188452,5.870465318509494E-7,3.1984396763014105E-4,0.0,0.0,0.0,0.0,0.0,0.23720468057314434,0.5261661648656554,0.06682399196645973,0.0,0.18232208827021132,0.018237799295892677,0.0,0.0,0.0,0.6666666666666666,0.6213592233009708,0.0,0.17790882436927197,0.5877195190373106,0.0,0.0,0.08964838522785538,0.0,0.6225490196078431,0.002916201395988848
C04-1089-028,0.955898576213151,0.0379355406339117,0.005873518018669986,2.7923065982400403E-7,1.2377546799291258E-4,0.5434320006662179,0.7346895996077912,0.22338770392686313,0.0,1.0,0.6292588430276188,0.7841909203339018,0.13219150966662283,0.8870901313684435,0.8779556923756219,0.7014081839160867,0.810610132275647,0.810610132275647,0.810610132275647,0.875,0.8709677419354839,0.07692307692307693,1.659120511004148,1.1099619549070634,0.6416999955187263,0.3647000809234185,0.7414272509030527,0.0,0.8418079096045198,0.018406308340512663
C04-1089-152,0.9021492354710712,0.003715722148155651,1.22044436053536E-4,4.163636394369177E-5,0.01342254478732506,0.3115579684484089,0.6529844324000904,0.06138100887148917,0.0,1.0,0.4594450236061049,0.7006071889648082,0.14648608450998052,0.5285197633449427,0.6343016607188732,0.19667812597706735,0.0,0.0,0.0,0.5,0.11235955056179775,0.0,0.6752154158110284,1.0506248792271005,0.299373077108584,0.23558445137405787,0.4909846688386487,0.0,0.14124293785310735,0.021115030980285353
H05-1115-133,0.4149616232577589,0.020989281052871643,0.05276524709240819,5.682307148354882E-5,0.19842945934140707,0.5844008527339075,0.7476209452847026,0.33632099696410206,0.7083181363840905,0.0,0.6792298798782682,0.807566700634814,0.4590990110048614,0.8326122165473454,0.8771683868013948,0.5805661359139699,0.0,0.0,0.0,0.5,0.6857142857142857,0.05,1.6202417974016505,1.153031829131593,0.7588600808381979,0.23226597231892981,0.7802099033692045,0.0,0.3,0.007889510383616407
J96-3004-127,0.9562918704329852,0.03679364615871089,0.004205556402769616,4.5038309607700784E-7,0.002447141448380648,0.6229568520843901,0.8173768769190288,0.0,0.08414596656204111,0.0,0.6289280859267163,0.7869833432747014,0.0,0.7947543457894802,0.8080446931432183,0.21701186771958397,0.0,0.0,0.0,0.75,0.21621621621621623,0.25,1.2950837648610745,0.9645700573821236,0.7589571231858003,0.00277660356131035,0.7568227537398325,0.5,0.7343096234309623,6.938027262516978E-4
C04-1089-052,0.8414302637021844,0.0011412752857702718,0.008969957824140954,4.467084657789155E-6,0.0021553177625500144,0.49134711635237643,0.684572177831366,0.15480237115269038,0.0,1.0,0.5245313644600614,0.7116314133920949,0.08652042588144473,0.7755600329578481,0.7540622469558148,0.3700798946217417,0.0,0.0,0.0,0.875,0.0967741935483871,0.07692307692307693,0.9768500433042944,1.075384465069539,0.5706772823784166,0.2903143672714876,0.5394126114841641,0.0,0.7062146892655368,0.005579524856502037
I05-5011-109,0.9873558431386799,0.0047220904949313225,5.609225921229991E-4,1.94326166837201E-6,0.007204944955057636,0.5221712868473136,0.7137725435598844,0.11029116930527796,0.04530083343169974,0.0,0.6141294782058409,0.7764107371034878,0.08756722870672586,0.8211506084441587,0.8565320016613425,0.15875961211159348,0.05713221021262843,0.05713221021262843,0.05713221021262843,0.7142857142857143,0.6081081081081081,0.0,0.6891694578939394,1.0830361032031963,0.6142312085482399,0.018002066237013198,0.7563337500045326,0.0,0.48826291079812206,0.015344990304894482
D10-1083-043,0.9811783291671934,0.010089795402495962,0.007863816023368659,4.512077916123035E-6,4.2724597720497935E-4,0.5564841435969076,0.8442902504818321,0.0,0.5056002121172969,0.0,0.6279921506028456,0.8178287735753343,0.0,0.8311770712309338,0.8644641761798474,0.712280228697353,0.6963661914128962,0.6963661914128962,0.6963661914128962,0.9,0.47368421052631576,0.1,1.9698248828553266,1.1159148604466962,0.8031485457780086,0.4046876221030175,0.760310714083755,0.14285714285714285,0.8266129032258065,0.02153456329331086
W95-0104-117,0.9679356833476694,0.0042789935470846615,0.001489341484938603,5.585406278737961E-7,0.0016710406229243806,0.5714485858647375,0.7711706888005436,0.3334493772109903,0.031877938127808016,0.0,0.6529319028665045,0.8048785922309514,0.36661354874467666,0.8125524045915095,0.8446844361966801,0.03150028947707915,0.0,0.0,0.0,0.6666666666666666,0.721030042918455,0.125,0.325372737934742,1.1879011658240959,0.7080327373834937,9.356915862149449E-5,0.8026630795504685,0.0,0.6538461538461539,0.0049627624844864665
J96-3004-443,0.9800474046642846,0.009810516395833569,4.783843141218142E-6,2.2857291203671635E-6,0.010131941345683952,0.5691513516767427,0.7904715410680058,0.0,0.2377419750579624,0.0,0.6851540632064976,0.8649583676323733,0.0,0.8223217558792686,0.9018727217405853,0.09473197979628502,0.0,0.0,0.0,0.375,0.3157894736842105,0.25,0.7717820970213459,1.0682512901903174,0.7670002536794999,0.029031551488846292,0.8399551310030726,0.0,0.07322175732217573,0.0018500257977908019
H05-1115-069,0.9100463865457219,0.01967953669017748,0.009297076461547626,2.2137603819093793E-6,0.001869643664681802,0.4479200728973467,0.5168699878613756,0.32905361918406395,0.0,0.0,0.4824786686641656,0.6006698396486214,0.30051120626884015,0.5226029390060616,0.5651254629587064,0.023426181075026416,0.0,0.0,0.0,0.625,0.9137931034482759,0.0,0.20608236849857287,0.948454314037371,0.4923911549172001,0.0,0.49279175171937817,0.0,0.6368421052631579,0.0010807956655984677
I05-5011-001,0.8511625493891124,0.0377686543631568,0.10656200821274006,2.466616633676876E-6,0.0015119320470981011,0.4665509944805271,0.601907340371625,0.17493881544248888,0.9866080928169123,0.0,0.5387531443297556,0.660472341804293,0.08468916859186251,0.5422434560218127,0.6893066346521127,0.43731164977767556,0.47979487300110457,0.47979487300110457,0.47979487300110457,1.0,1.0,0.2857142857142857,1.1407835541654325,0.8688088448758268,0.9102429260922914,0.26936848695015786,0.41464928003040513,0.0,0.9953051643192489,0.02225566204414488
C90-2039-081,0.9611829070560117,0.022909169565470854,0.002637368084786339,6.794212563292107E-6,0.005206978488338702,0.41229724746643,0.5269304599785835,0.31989347333307305,0.955858372250268,0.0,0.45788479628571954,0.620884283751434,0.3035393372584557,0.5669492647149565,0.6217647031074383,0.7556687812950144,0.8319576849271882,0.8319576849271882,0.8319576849271882,0.8571428571428571,0.07692307692307693,0.0,1.5677621696395185,0.8773728851293887,0.6106610301619168,0.9346229657324631,0.6004069541280052,0.0,0.6161137440758294,0.017310687751891953
C08-1098-037,0.8731942048147756,0.10440617072576701,0.011572801527515579,1.1494052693317514E-6,0.010588168614034141,0.6427671497162676,0.8142200608635503,0.4028512614340315,0.4522585274170642,0.0,0.706567883724565,0.8598005501831609,0.40702150093027817,0.8595363373439701,0.8799336303607357,0.3364645552248241,0.16248089547189978,0.16248089547189978,0.16248089547189978,1.0,0.08333333333333333,0.18181818181818182,1.07645394784924,1.0975371466927473,0.7710672431585581,0.22156175215454949,0.8008148526430151,0.0,0.8362831858407079,0.0011999240121536518
C10-1045-296,0.9708129506629645,2.437017454332907E-4,7.622330544053309E-6,1.3853490736177146E-4,0.02856982384455467,0.5473732354187864,0.8069447309832292,0.37749350787662334,0.7350865384465564,0.0,0.6969300411695714,0.8396930217396813,0.5756326536185481,0.7288164393643765,0.8397556328274545,0.2321528670454654,0.0017520600837348525,0.0017520600837348525,0.0017520600837348525,0.2857142857142857,0.15384615384615385,0.42857142857142855,1.2094198501972984,1.2456590598382142,0.5599536854233038,0.627349251757409,0.8378627101807553,0.0,0.0778816199376947,0.002117566951939337
C90-2039-060,0.9377988420500453,0.042230522856768746,0.0016885072226317656,1.2393014070728966E-6,0.01757643077153168,0.4953826731836698,0.6302906197353761,0.3240922270699602,0.008626148699135998,0.0,0.6297114791415717,0.7786101218732665,0.532333841457689,0.6256467994596093,0.7487396720027186,0.2106217822870066,0.0,0.0,0.0,0.8571428571428571,0.8846153846153846,0.0,0.7486146404746123,1.0509614801131695,0.47272325304021184,0.002778664636923618,0.7050049467823089,0.0,0.7156398104265402,0.011998555504877266
C02-1025-132,0.9851977812430727,5.595834610101349E-4,4.000175703808893E-6,6.915182506966755E-9,0.0022449825271247128,0.10739667138988158,0.21132427900456377,0.005970423077809307,0.10408385879253731,0.0,0.48088638490313557,0.5817898099818969,0.3750645033356208,0.17451212744397807,0.5589830030914351,0.13794196641876902,0.0,0.0,0.0,0.5,0.2755102040816326,0.0,0.7285798118945009,0.7604304310010529,0.11962588928848207,0.0,0.537770092855543,0.3333333333333333,0.35609756097560974,0.3815923963198147
D10-1083-155,0.8385327616495519,1.905346150742509E-5,0.0021337019714602373,6.821990681291176E-6,0.06994385826765902,0.43878214387143416,0.7062110411495717,0.0,0.061631139122403596,0.0,0.5051078793832243,0.7035455987940942,0.0,0.703625051173534,0.7406430080744557,0.19110765389313636,0.0,0.0,0.0,0.2,0.8557692307692307,0.5,0.863813197369401,1.02262636142224,0.656408815417294,0.027755691594553485,0.7327280073048742,0.0,0.375,0.011727574539505917
C10-1045-228,0.7300721660251737,2.8378151103874516E-4,0.009323019500359034,3.594580879184263E-6,0.013947502876077954,0.1802849332610278,0.32573688481201435,0.016199803675698055,0.037247684717755726,0.0,0.3029823942860871,0.49300214739388026,0.09659491451575536,0.1401295931484013,0.3136006290049082,0.07135144729748533,0.0,0.0,0.0,0.2857142857142857,0.8076923076923077,0.0,0.5462106345414703,0.8477050171702966,0.08517991197324594,0.008473580495020425,0.23859006092393073,0.0,0.2897196261682243,0.0012288354302467514
J96-3004-072,0.9929877169045607,0.0018167142413261107,0.0023017967155292154,1.2163412340876668E-7,0.002862912356059811,0.587910903378752,0.8136244499950289,0.0,0.06667550699714817,0.0,0.6788820917220055,0.868913743226113,0.0,0.8337740800898517,0.9022742973843735,0.5503193273618162,0.0,0.0,0.0,0.75,0.9594594594594594,0.16666666666666666,1.6801768422018775,1.0652913909692763,0.8829114176584288,0.026469370256212328,0.876438637458901,0.0,0.8493723849372385,0.002147512471085345
C02-1025-093,0.9915190258840361,8.881815080675548E-4,2.25659474346477E-4,4.211150589932143E-7,0.0012949035204204726,0.6541647009214024,0.8080138241560741,0.35013121777386835,0.4337356533903742,0.0,0.7007114070627801,0.8138990306993913,0.5141692735075393,0.8857509244425078,0.9022517501067684,0.5241554493597332,0.0,0.0,0.0,0.5,0.673469387755102,0.1111111111111111,1.588399920117772,1.0848408138022487,0.7424401100467917,0.0,0.7094834072574057,0.0,0.5463414634146342,0.02622797165916713
N06-2049-068,0.9398408755288601,0.028255140020212927,0.0015915600776289355,1.3993322467671262E-5,0.015734666841887155,0.4426440546870856,0.5800000059132301,0.0,0.696104476754624,0.0,0.5063041552642704,0.6300164124972512,0.0,0.5966750085136807,0.6564083566569169,0.09356891637800607,0.0,0.0,0.0,0.8333333333333334,0.08163265306122448,0.14285714285714285,0.4608045078893713,1.079887790793491,0.480305143904984,0.0,0.5822450324541465,0.0,0.5641025641025641,0.0022360339625705655
P06-2124-183,0.080906887613181,9.762510044137129E-4,0.002021629644928198,1.7620518829100915E-5,0.00847054366588794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5217391304347826,0.0,0.18020511660716548,0.1681176821622709,0.0,0.0,0.0,0.0,0.2591093117408907,3.280667845671693E-4
W04-0213-026,0.7149339374483914,0.013302643695077256,0.17772380195378565,1.1023158029494847E-6,0.09399708738682708,0.5545171777479616,0.7284040995280836,0.3940792238976958,0.008505405591320602,0.0,0.6105829975807616,0.7730425950489789,0.45013941483026854,0.7611680761439582,0.8063527953261919,0.022691304113057253,0.0,0.0,0.0,0.75,0.896551724137931,0.1,0.1962783110320342,0.9773628395796303,0.6000268455510733,0.0,0.6791603099553785,0.0,0.8385093167701864,0.3909058131673984
J96-3004-049,0.0031991885337607612,0.013554939254419744,0.018525253137034937,3.621600171203471E-7,9.19518947552796E-5,0.19037461443915044,0.29694587492183144,0.0,0.0,0.0,0.23212847144044368,0.3572263990794778,0.0,0.2765335918686057,0.33659955966329924,0.010322698896205268,0.0,0.0,0.0,0.875,0.8695652173913043,0.0,0.1906002499807256,0.9567063071289701,0.3084485914055453,0.0,0.2817573124175185,0.0,0.897489539748954,3.366131504554194E-5
C04-1089-044,0.9997990256221078,2.858810155120796E-5,7.749165936096431E-5,9.648824048270012E-9,9.367758078007918E-5,0.5849849008867462,0.8040857029013804,0.27534326775087137,0.0,1.0,0.653064815602535,0.8443387255784273,0.13881035930352403,0.8725477674623705,0.9158792315523591,0.1765042418017269,0.0,0.0,0.0,0.875,0.3548387096774194,0.15384615384615385,0.7435721828611109,1.0074070237175101,0.6976289774237314,0.030733183710668386,0.7832526865911887,0.0,0.751412429378531,0.09252801299536388
C10-1045-265,0.09783524916623787,0.0020816746393773605,4.6612994821294005E-4,1.7044627832514735E-5,0.8154083698571799,0.6792756870097452,0.8336295705117863,0.5184186136791367,0.312798620603043,0.0,0.7573644970618341,0.8855232833544678,0.6246582911834309,0.865266241298272,0.9130811777671299,0.14116808961323332,0.0,0.0,0.0,0.2857142857142857,0.4519230769230769,0.2857142857142857,0.9736544005496158,1.2348101957141262,0.7571298876026992,0.29735950140780215,0.8650076513891694,0.2,0.17445482866043613,0.0058856608643678586
H89-2014-066,0.9966146076759426,0.002182497997580289,8.480511383438668E-4,8.187610162976106E-7,1.101298214314584E-4,0.7038679058944832,0.7978492968720133,0.612776266093924,0.31168417633888784,0.0,0.7322792250000912,0.8033888095982761,0.6487656229543625,0.8730395506193389,0.8633990783169575,0.7389421003222378,0.08556701519215772,0.08556701519215772,0.08556701519215772,1.0,0.5845070422535211,0.3333333333333333,1.9704511953016692,1.0482958849559625,0.8379206754218276,0.3039620782370628,0.7872348584875769,0.0,0.5657894736842105,0.07710638175769802
W08-2222-106,0.5386163160160985,9.160808909887646E-4,0.003246417843270858,4.69184346229648E-6,0.015540209146670623,0.04169010902959296,0.10463307508211543,-0.026803163235159806,0.0,0.0,0.1326095689408388,0.17949273516196507,0.05329641740327435,0.1434074250389654,0.2107247900126976,0.01983056221916602,0.0,0.0,0.0,0.6,0.043478260869565216,0.0,0.170446856099209,0.6357337974651313,0.12121160081641609,7.630007610953223E-4,0.22685241627517594,0.0,0.3575757575757576,4.779585573509118E-4
